,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson
mp-2807,2,2,37.78532275382587,3.336856239462343,18.892661376912933,-7.3637627,-7.3637627,-1.490876894166666,0.0,-0.4236802680555547,0.0,5.86876851,1e-07,2.646530258627332e-09,1e-07,0,0,97.57368203083074,97.57368203083072,97.57368203083072,65.27894515626001,60.063807155398585,62.67137615582929,0.4341331533787631,0.2354837685085505
mp-867127,4,3,75.88471426516944,8.164392940703461,18.97117856629236,-3.475579975,-3.475579975,-0.2454622570833331,0.0,-0.0027102154838707,0.0,3.72134124,3.52e-05,4.638615344455024e-07,3.52e-05,0,0,79.44928496234168,79.44928496234168,79.44928496234168,34.190161388976456,15.894723052940083,25.04244222095827,5.7551925488416185,0.3573840276430636
mp-571102,2,2,87.30510007495263,6.30107844672892,43.65255003747632,-2.62438698,-2.8138869800000004,-0.895882231666667,0.0,-0.4526186527777782,2.2086,1.83063628,0.0,0.0,0.0,0,0,11.81756926226182,11.81756926226182,11.81756926226182,6.754967411913628,4.152037171691323,5.453502291802476,3.1345218414338127,0.3000241669421825
mp-867243,4,3,69.06780498772447,8.307787439456101,17.266951246931118,-6.7288112625,-6.7288112625,-0.4407989500000004,0.0,-0.0619187210763882,0.0,4.93719621,2e-07,2.895705170238815e-09,2e-07,0,0,120.80309508102388,120.80309508102393,120.80309508102393,48.444284383841634,43.29151692177614,45.867900652808885,0.5951243833030935,0.331482499252948
mp-10635,2,2,57.82999365937484,6.904891459910608,28.91499682968742,-4.057199925,-4.153199925,-0.0839133775,0.0,-0.0839133775,0.0,6.93375902,2e-07,3.458412967810829e-09,2e-07,0,0,50.13337155969057,50.13337155969057,50.13337155969057,26.79830137687632,19.55910512329756,23.17870325008694,1.8505949551229437,0.2996987461377919
mp-23060,9,3,385.9288944520863,5.259292588613747,42.88098827245403,-2.7102538377777776,-2.9629205044444444,-1.1071275973180077,0.0,-0.0528161141666663,0.6550999999999998,1.52030278,0.0,0.0,0.0,0,0,7.572579859027201,7.5725798590272015,7.572579859027201,4.218082509971516,4.07224353618464,4.145163023078078,0.1790646513291722,0.2685378744372859
mp-865679,4,3,66.3198904880774,9.499966697704911,16.57997262201935,-6.1701125225,-6.1701125225,-0.6039056495833339,0.0,-0.0054550052083337,0.0,7.47071441,3.1e-06,4.674314111778125e-08,3.1e-06,0,0,146.28697664399058,146.28697664399056,146.28697664399056,32.724325603043305,-68.41438474850567,-17.845029572731182,-7.391626097591858,0.5635784642248828
mp-865928,4,3,60.30114795226428,10.707051204205724,15.07528698806607,-8.7937752925,-8.7937752925,-0.738086217916667,0.0,-0.029685571249999,0.0,7.71512164,6.04e-05,1.001639306233672e-06,6.04e-05,0,0,201.75279473281944,201.75279473281935,201.7527947328194,76.69772293452667,75.05460914812379,75.87616604132523,0.1094612179753085,0.3329048951900601
mp-571126,9,3,120.64203251838197,9.964966001180052,13.404670279820218,-8.080395224444445,-8.080395224444445,-0.6741482217592597,0.0,-0.0586514212626276,0.0,7.02599705,2.5e-06,2.0722462543219177e-08,2.5e-06,0,0,227.7900075678214,227.79000756782145,227.79000756782145,112.81455424152148,112.33901004519927,112.5767821433604,0.0211655860297721,0.2878436445918798
mp-23804,9,3,64.16513438568785,2.859714273790479,7.129459376187539,-3.844501067777778,-3.9638344011111113,-0.405285781111111,0.0,-0.1937961661111109,1.914,2.93462837,0.0,0.0,0.0,0,0,79.33393525055925,79.33393525055924,79.33393525055925,60.94285581871248,60.83135753536623,60.88710667703936,0.0091645401207287,0.1944327600732237
mp-16501,4,3,64.88488024045945,10.705462494199327,16.221220060114863,-6.8442876975,-6.8442876975,-0.8286555775000002,0.0,-0.0272905837500001,0.0,6.27432961,1.1e-06,1.6953102108279566e-08,1.1e-06,0,0,163.46999158724762,163.46999158724762,163.46999158724762,28.289498112268348,24.250830570212223,26.27016434124029,0.8326864373496754,0.4237337696388475
mp-867306,4,3,60.409549537333305,13.31686605655958,15.102387384333326,-3.855860145,-3.855860145,-0.2577235199999999,0.0,-0.0174560072222216,0.0,7.67193335,0.0,0.0,0.0,0,0,129.38816335865295,129.38816335865303,129.388163358653,39.113112730688464,16.57403259157665,27.843572661132555,6.799516054580089,0.3996044482481733
mp-605034,9,3,128.12432984816914,3.2515037356313456,14.23603664979657,-3.96371675,-4.554050083333333,-2.3907380412222228,0.0,-0.1867488883333328,2.3603,-3.04040066,0.0,0.0,0.0,0,0,15.99413432719996,15.99413432719996,15.99413432719996,10.095818882502009,9.611900338427647,9.853859610464829,0.2517288605977796,0.2444373347574294
mp-7251,10,4,157.07020714159697,5.8406097289002,15.707020714159697,-8.046105763,-8.458305763,-3.449719932916666,0.0,-0.0386403888124942,2.8514,2.06677558,0.0,0.0,0.0,0,0,134.00500225262925,134.00500225262925,134.00500225262925,78.70949156647848,75.40475553399668,77.05712355023758,0.2191331308667825,0.2587300992628917
mp-864902,4,3,64.70562773727781,11.150545745261123,16.176406934319452,-4.938259635,-4.938259635,-0.2653749008333328,0.0,-0.0170672045833333,0.0,6.68063346,3.48e-05,5.378202981245669e-07,3.48e-05,0,0,130.64203411588605,130.64203411588608,130.64203411588608,59.36455989331478,52.73988139897894,56.05222064614686,0.6280520849316975,0.3123160727793006
mp-23193,2,2,62.02905560334427,1.9957638386024723,31.01452780167213,-3.430702045,-3.737702045,-2.2582342415,0.0,-2.2582342415,5.027,-2.00265889,1.2e-06,1.9345772530757383e-08,1.2e-06,0,0,15.825828325826896,15.825828325826896,15.825828325826896,9.92711126144256,8.555582640329101,9.24134695088583,0.8015401631727457,0.2556010948209249
mp-865186,4,3,56.33811575669265,14.102439036385173,14.084528939173165,-6.0414487775,-6.0414487775,-0.4651376693750002,0.0,-0.0557766676710551,0.0,6.94547402,1e-07,1.774997240444992e-09,1e-07,0,0,185.98354367851445,185.98354367851445,185.98354367851445,97.18932562544184,95.12070716927896,96.1550163973604,0.108736494803467,0.2794965917782638
mp-11327,3,2,130.79024531122957,3.1727244289816974,43.59674843707652,-2.8689479233333333,-3.026281256666666,-1.2072880491145828,0.0,-0.4311351686111107,1.7968,-0.33520508,0.0,0.0,0.0,0,0,13.89656231569252,13.89656231569252,13.89656231569252,6.951583179310471,6.674787796521288,6.813185487915879,0.2073439570119672,0.2892954021316778
mp-866183,4,3,60.570475091543095,9.522597336603056,15.142618772885774,-7.688712355,-7.688712355,-0.3148986479166673,0.0,-0.0194635825000002,0.0,5.83496237,0.0001907,3.148398616847331e-06,0.0001907,0,0,166.16344100248682,166.1634410024869,166.16344100248688,66.20674666396307,58.43762750961105,62.32218708678706,0.6647360173095889,0.3333074263723714
mp-865870,4,3,71.44719926479061,8.822909594922002,17.861799816197653,-7.87529597,-7.87529597,-0.3173730808333328,0.0,-0.0467499274404765,0.0,4.58819274,6.9e-06,9.657481428247309e-08,6.9e-06,0,0,135.53420408028063,135.53420408028063,135.53420408028063,50.46292093602092,49.765478988657286,50.1141999623391,0.0700728659240468,0.3354093873162108
mp-22916,2,2,51.949789918521965,3.2889280951307467,25.974894959260983,-3.05740569,-3.32440569,-1.8866288782758616,0.0,-1.8866288782758616,4.0895,-0.72405064,0.0,0.0,0.0,0,0,27.05414901277016,27.05414901277016,27.05414901277016,11.772699024687778,11.3611008091743,11.56689991693104,0.1811436331861022,0.3128925691262422
mp-867187,4,3,66.42251631474262,13.605002465530529,16.605629078685656,-7.3249659025,-7.3249659025,-0.6347106037499994,0.0,-0.021834819687502,0.0,8.66777115,3.3e-06,4.9681947976240075e-08,3.3e-06,0,0,176.41739635558508,176.41739635558508,176.41739635558508,83.42443327566937,74.70247955451357,79.06345641509148,0.5837793988344799,0.305043343035016
mp-571222,2,2,98.13900697395152,3.600794623033824,49.06950348697576,-3.05206363,-3.31906363,-2.094848278965517,0.0,-1.1315451151436782,4.2575,-1.39183461,0.0,0.0,0.0,0,0,6.47613845551012,6.47613845551012,6.47613845551012,5.009804473879947,4.247597438454934,4.628700956167441,0.8972213662769617,0.2113930306060657
mp-866284,4,3,53.66097422185263,13.504711622499926,13.415243555463157,-7.6049085175,-7.6049085175,-0.7156701999999999,0.0,-0.0252667337499996,0.0,9.82137318,4e-07,7.454206819769329e-09,4e-07,0,0,235.09183208850104,235.09183208850115,235.09183208850112,128.3090962619932,127.97008186360144,128.1395890627973,0.01324584596082,0.2693713649081832
mp-864639,4,3,67.06655347770486,15.97071881796744,16.766638369426214,-11.5733632525,-11.5733632525,-0.3123063199999993,0.0,-0.0559169495833344,0.0,6.19186418,6.4e-06,9.542759644160889e-08,6.4e-06,0,0,244.3004750928836,244.3004750928836,244.3004750928836,105.4223445649776,103.44223347388044,104.43228901942902,0.0957109598565049,0.3129199495323572
mp-2472,2,2,34.49840025661019,4.987595380591106,17.249200128305095,-6.052318075,-6.395818074999999,-3.0777269927083326,0.0,-1.4229978366666671,3.2748,1.66284593,0.0,0.0,0.0,0,0,87.42517203457136,87.42517203457136,87.42517203457136,56.0402772850825,55.96364324120773,56.00196026314512,0.006846770459929,0.2360701066452702
mp-1153,3,2,45.57916017402562,1.6739401999019223,15.193053391341875,-3.987534436666667,-4.155201103333334,-1.5037692365972226,0.0,-1.5037692365972228,3.3847,0.66905494,0.0,0.0,0.0,0,0,40.07612527460371,40.07612527460371,40.07612527460371,33.16333407207078,33.14248297863308,33.15290852535193,0.0031456746091027,0.1757794603230596
mp-11400,4,3,53.72606133059318,7.172574561592001,13.431515332648296,-5.80034375,-5.80034375,-0.5701341281249999,0.0,-0.0231792281428582,0.0,6.35651851,0.0001595,2.968764060677124e-06,0.0001595,0,0,129.71429655887087,129.71429655887093,129.7142965588709,51.92194430044781,46.25494737743176,49.08844583893979,0.6125827878231487,0.3319776273602495
mp-862555,4,3,97.73923729951235,3.5972551520397413,24.43480932487809,-4.890863555,-4.890863555,-0.244003324166667,0.0,-0.0079769314583328,0.0,3.19584466,0.0033294,3.4064108662904525e-05,0.0033294,0,0,49.55130778409651,49.55130778409651,49.55130778409651,34.85262706422635,30.841304887681403,32.84696597595388,0.6503165464550662,0.2285388014004412
mp-573697,2,2,86.23238648346586,3.2420045179411883,43.11619324173293,-3.31991964,-3.62691964,-2.2549501239655174,0.0,-2.2549501239655174,4.8482,-1.32568113,0.0,0.0,0.0,0,0,11.780408560018534,11.780408560018534,11.780408560018534,6.914485102808487,5.522975267702647,6.218730185255566,1.259746574679717,0.2755508858547844
mp-867916,4,3,60.27424148139057,13.750425864361572,15.068560370347642,-7.5635526375,-7.5635526375,-0.8041942656249992,0.0,-0.0635915345000013,0.0,7.44913171,6e-06,9.95450104810108e-08,6e-06,0,0,191.1131367761204,191.1131367761203,191.11313677612037,88.75006181428311,85.08031151290461,86.91518666359386,0.2156638966244202,0.3025416550080009
mp-867927,4,3,51.12577487330151,14.366214103785351,12.781443718325376,-7.6592875075,-7.6592875075,-0.4918631833333338,0.0,-0.0915485949999999,0.0,7.22954523,5.2e-06,1.0170994988118025e-07,5.2e-06,0,0,222.60306476658465,222.60306476658357,222.6030647665841,110.42981095607232,109.7537975895908,110.09180427283157,0.0307968098292814,0.2877137235814478
mp-865525,4,3,91.63858628136065,10.917557739887748,22.90964657034016,-2.37437763,-2.37437763,-0.3751972291666667,0.0,-0.0359644912500001,0.0,3.54555943,6e-07,6.547460238613922e-09,6e-07,0,0,61.38147091237064,61.38147091237062,61.38147091237063,22.030475097542265,15.22064516612193,18.625560131832096,2.237037213960429,0.3622165806778231
mp-864910,4,3,64.6018933528073,8.259783049192263,16.150473338201824,-7.0130452725,-7.0130452725,-0.7938961675000007,0.0,-0.137476101562501,0.0,5.78135455,0.0,0.0,0.0,0,0,149.0738929341714,149.0738929341714,149.0738929341714,66.93191618510184,66.76357607859102,66.84774613184643,0.0126071816698871,0.3049453744295862
mp-865382,4,2,52.75051480593781,7.992371972025123,13.187628701484453,-9.4108713075,-9.4108713075,-0.2793411199999998,0.0,-0.162491300000001,0.0,6.74401468,3.45e-05,6.54022053186039e-07,3.45e-05,0,0,225.4397224021115,225.4397224021115,225.4397224021115,95.34801962590114,87.8701195499178,91.60906958790947,0.4255087004709974,0.3210593154439737
mp-1087,2,2,55.30731406084619,3.593405710633063,27.65365703042309,-5.0565377,-5.3080377,-2.395066039895833,0.0,-1.466224633055556,2.497,1.8660166,0.0,0.0,0.0,0,0,46.97513006777401,46.975130067774,46.975130067774,33.532260465896734,31.36440122605598,32.44833084597636,0.345592320448925,0.2192625504350533
mp-14088,9,3,152.8630793482185,4.251159640449616,16.9847865942465,-4.162746124444444,-4.470746124444444,-2.402987928888889,0.0,-0.2926839477777765,2.2306,-2.83760292,0.0,0.0,0.0,0,0,16.5080709449371,16.5080709449371,16.5080709449371,8.211177382651716,8.176067551042571,8.193622466847144,0.0214710992723308,0.2870600372305098
mp-31169,4,3,70.60857183886475,6.765377841810662,17.652142959716187,-4.26850616,-4.26850616,-0.332716924583333,0.0,-0.020018358333333,0.0,4.89151498,3.5e-06,4.956905243724971e-08,3.5e-06,0,0,96.50103794736168,96.50103794736172,96.5010379473617,35.235719717178185,15.368464370261048,25.302092043719615,6.463643623809785,0.3794392933916509
mp-862610,4,3,59.94550984184187,15.78572102705689,14.986377460460467,-8.080974445,-8.080974445,-0.6952293808333341,0.0,-0.0497000820833335,0.0,5.85682355,3.4e-06,5.671817637335041e-08,3.4e-06,0,0,171.9687003958827,171.96870039588276,171.9687003958827,67.33077201598061,66.20280199987666,66.76678700792863,0.0851905041803267,0.3281193744537551
mp-1315,2,2,35.33066670617066,2.6493863804696764,17.66533335308533,-4.29441824,-4.54591824,-1.6775532815624996,0.0,-0.7986883006397307,2.7574,3.48975604,0.0,0.0,0.0,0,0,74.43856307751938,74.43856307751936,74.43856307751938,52.14416063117842,52.02495042961182,52.08455553039512,0.011457022119405,0.2163153091500001
mp-27834,9,3,237.2769337619848,5.714605458527341,26.364103751331644,-3.2114458511111112,-3.620779184444445,-1.1888192318518516,0.0,-0.1008849966550933,1.7373999999999998,0.83894569,0.0,0.0,0.0,0,0,11.291901707564042,11.29190170756404,11.29190170756404,5.725684577533706,5.440100245501628,5.582892411517667,0.2624807624346861,0.2877689745557701
mp-862372,4,3,65.82554973584558,7.413707665775605,16.456387433961396,-8.1454101125,-8.1454101125,-0.8194979575000003,0.0,-0.0323546500000002,0.0,5.77778249,2.47e-05,3.752342380598382e-07,2.47e-05,0,0,140.40156626628735,140.40156626628735,140.40156626628735,59.91648658359104,58.22213409516645,59.069310339378745,0.145507590434172,0.315513719620075
mp-1502,3,2,51.30145282094564,8.06122201951167,17.100484273648547,-5.41472131,-5.41472131,-0.8939596499999993,0.0,-0.0273141356481483,0.0,7.19129498,4e-07,7.797050141953987e-09,4e-07,0,0,128.64275225801055,128.6427522580106,128.64275225801055,39.15431240601985,38.01988221727121,38.58709731164553,0.1491890719526338,0.3636547644027344
mp-865234,4,3,58.19739800927026,12.79690529067264,14.549349502317565,-8.2630954725,-8.2630954725,-0.3465138925,0.0,-0.120125989166663,0.0,6.47154434,4.27e-05,7.337097784543275e-07,4.27e-05,0,0,226.079812311649,226.0798123116484,226.07981231164868,88.1470643966423,79.4742540005907,83.8106591986165,0.5456364771909143,0.3350292330704059
mp-862287,4,3,47.961687534875146,8.371811036728632,11.990421883718788,-6.4222953575,-6.4222953575,-0.8688942487500002,0.0,-0.0205003400000007,0.0,7.55110627,1e-07,2.084997529064952e-09,1e-07,0,0,198.5764643584084,198.5764643584084,198.5764643584084,104.0589539642748,103.3222540918024,103.6906040280386,0.035650590424491,0.2776215911952339
mp-865582,4,3,59.43326484275804,6.501898033501222,14.858316210689509,-2.8633215325,-2.8633215325,-0.3831672066666667,0.0,-0.014248397083334,0.0,2.26898715,6.5e-06,1.0936636271281717e-07,6.5e-06,0,0,52.21414803685348,52.21414803685364,52.21414803685356,21.286730516322752,4.89375124245171,13.090240879387231,16.748889003253005,0.3843159682518207
mp-866171,4,3,81.84238775708585,10.289685180799363,20.46059693927146,-4.43404697,-4.43404697,-0.7804181791666664,0.0,-0.0340373400000002,0.0,4.6093134,2.75e-05,3.360117019266593e-07,2.75e-05,0,0,83.97097706194877,83.97097706194876,83.97097706194876,18.96759294704962,18.835077993216736,18.901335470133176,0.0351777024445052,0.3953083101740137
mp-864975,4,3,62.05468951519651,9.368799994095845,15.513672378799129,-4.4216114075,-4.4216114075,-0.8087176000000005,0.0,-0.0819995662500003,0.0,5.48482756,4.8e-06,7.735112426635434e-08,4.8e-06,0,0,109.67464691167228,109.67464691167228,109.67464691167228,36.41000057767921,-28.28402288787837,4.062988844900421,-11.43649609569567,0.4817030248679019
mp-865888,4,3,61.347402702144365,9.980357049380846,15.336850675536091,-8.1968828725,-8.1968828725,-0.583415634583333,0.0,-0.1267797739285701,0.0,9.62611734,0.0,0.0,0.0,0,0,202.29382850096025,202.2938285009602,202.29382850096025,107.58943201039745,107.5626524846996,107.57604224754851,0.0012448338284345,0.2741446382692609
mp-865588,4,3,80.16827857920333,7.09276266639821,20.042069644800836,-6.896476705,-6.896476705,-0.3198388458333339,0.0,-0.0170907012500016,0.0,4.65397199,1.9e-06,2.3700147161359708e-08,1.9e-06,0,0,92.57013715293378,92.57013715293378,92.57013715293378,37.16158856273179,36.544586809756815,36.8530876862443,0.0844176671345264,0.3242655880939418
mp-2201,2,2,59.05444982815671,8.046470006595401,29.52722491407836,-4.16491995,-4.40091995,-0.7966406761718745,0.0,-0.3207552649999998,0.4256999999999999,4.55845249,0.0,0.0,0.0,0,0,47.1361189893195,47.13611898931951,47.1361189893195,31.304000952911604,23.450730672464417,27.37736581268801,1.6744191023583772,0.2566971421368302
mp-865442,4,3,56.501374270966295,13.381225243761202,14.125343567741574,-9.107799465,-9.107799465,-0.5838487883333343,0.0,-0.0194038462500003,0.0,8.06099635,2.03e-05,3.592832964141073e-07,2.03e-05,0,0,243.87899938302635,243.87899938302635,243.87899938302635,108.55460526291265,99.82393014690628,104.18926770490948,0.4373037158103177,0.3130186763182366
mp-861978,4,3,68.86466388561392,17.732854599599847,17.21616597140348,-11.0479312925,-11.0479312925,-0.7485964362499988,0.0,-0.0673191499333327,0.0,6.83033609,1.36e-05,1.974888024225308e-07,1.36e-05,0,0,215.7045228405767,215.70452284057663,215.70452284057663,105.68935705476866,105.02752870344575,105.35844287910722,0.0315073752326213,0.2899753586522767
mp-567580,2,2,32.91952756999857,12.259846081792958,16.459763784999286,-9.813560935,-9.813560935,-0.4418958587499997,0.0,-0.4418958587499997,0.0,10.95388067,7.3e-06,2.2175287857572122e-07,7.3e-06,0,0,172.0105321771595,172.0105321771595,172.0105321771595,79.33304299920813,77.9914144549877,78.66222872709793,0.0860112971149371,0.3015897625314292
mp-29398,9,3,410.292248818364,4.87983381313876,45.588027646484896,-3.58035071,-3.833017376666666,-1.545440501762452,0.0,-0.0644783161111197,2.2062,1.04211129,0.0,0.0,0.0,0,0,6.833179823627396,6.833179823627395,6.833179823627395,4.0744760500205865,3.946342021497842,4.010409035759214,0.1623453160226979,0.2545644148534712
